IPA,unicode,uni_name,ipa_name,phon_type
a,U+0061,latin small letter a,open front unrounded,base
æ,U+00E6,latin small letter ae,raised open front unrounded,base
ɐ,U+0250,latin small letter turned a,lowered schwa,base
ɑ,U+0251,latin small letter alpha,open back unrounded,base
ɒ,U+0252,latin small letter turned alpha,open back rounded,base
b,U+0062,latin small letter b,voiced bilabial plosive,base
ʙ,U+0299,latin letter small capital b,voiced bilabial trill,base
ɓ,U+0253,latin small letter b with hook,voiced bilabial implosive,base
c,U+0063,latin small letter c,voiceless palatal plosive,base
ç,U+00E7,latin small letter c with cedilla,voiceless palatal fricative,base
ɕ,U+0255,latin small letter c with curl,voiceless alveolo-palatal fricative,base
d,U+0064,latin small letter d,voiced alveolar plosive,base
ð,U+00F0,latin small letter eth,voiced dental fricative,base
ɖ,U+0256,latin small letter d with tail,voiced retroflex plosive,base
ɗ,U+0257,latin small letter d with hook,voiced dental/alveolar implosive,base
e,U+0065,latin small letter e,close-mid front unrounded,base
ə,U+0259,latin small letter schwa,mid-central schwa,base
ɛ,U+025B,latin small letter open e,open-mid front unrounded,base
ɘ,U+0258,latin small letter reversed e,close-mid central unrounded,base
ɜ,U+025C,latin small letter reversed open e,open-mid central unrounded,base
ɞ,U+025E,latin small letter closed reversed open e,open-mid central rounded,base
f,U+0066,latin small letter f,voiceless labiodental fricative,base
ɡ,U+0261,latin small letter script g,voiced velar plosive,base
ɢ,U+0262,latin letter small capital g,voiced uvular plosive,base
ɠ,U+0260,latin small letter g with hook,voiced velar implosive,base
ʛ,U+029B,latin letter small capital g with hook,voiced uvular implosive,base
ɤ,U+0264,latin small letter rams horn,close-mid back unrounded,base
ɣ,U+0263,latin small letter gamma,voiced velar fricative,base
h,U+0068,latin small letter h,voiceless glottal fricative,base
ħ,U+0127,latin small letter h with stroke,voiceless pharyngeal fricative,base
ʜ,U+029C,latin letter small capital h,voiceless epiglottal fricative,base
ɦ,U+0266,latin small letter h with hook,voiced glottal fricative,base
ɧ,U+0267,latin small letter heng with hook,simultaneous voiceless postalveolar-velar fricative,base
ɥ,U+0265,latin small letter turned h,voiced labial-palatal approximant,base
i,U+0069,latin small letter i,close front unrounded,base
ɪ,U+026A,latin letter small capital i,lax close front unrounded,base
ɨ,U+0268,latin small letter i with stroke,close central unrounded,base
j,U+006A,latin small letter j,voiced palatal approximant,base
ʝ,U+029D,latin small letter j with crossed tail,voiced palatal fricative,base
ɟ,U+025F,latin small letter dotless j with stroke,voiced palatal plosive,base
ʄ,U+0284,latin small letter dotless j with stroke and hook,voiced palatal implosive,base
k,U+006B,latin small letter k,voiceless velar plosive,base
l,U+006C,latin small letter l,voiced alveolar lateral approximant,base
ʟ,U+029F,latin letter small capital l,voiced velar lateral approximant,base
ɬ,U+026C,latin small letter l with belt,voiceless alveolar lateral fricative,base
ɭ,U+026D,latin small letter l with retroflex hook,voiced retroflex lateral approximant,base
ɮ,U+026E,latin small letter lezh,voiced alveolar lateral fricative,base
ʎ,U+028E,latin small letter turned y,voiced palatal lateral approximant,base
m,U+006D,latin small letter m,voiced bilabial nasal,base
ɱ,U+0271,latin small letter m with hook,voiced labiodental nasal,base
n,U+006E,latin small letter n,voiced alveolar nasal,base
ɴ,U+0274,latin letter small capital n,voiced uvular nasal,base
ɲ,U+0272,latin small letter n with left hook,voiced palatal nasal,base
ɳ,U+0273,latin small letter n with retroflex hook,voiced retroflex nasal,base
ŋ,U+014B,latin small letter eng,voiced velar nasal,base
o,U+006F,latin small letter o,close-mid back rounded,base
ø,U+00F8,latin small letter o with stroke,close-mid front rounded,base
œ,U+0153,latin small ligature oe,open-mid front rounded,base
ɶ,U+0276,latin letter small capital oe,open front rounded,base
ɔ,U+0254,latin small letter open o,open-mid back rounded,base
ɵ,U+0275,latin small letter barred o,close-mid central rounded,base
p,U+0070,latin small letter p,voiceless bilabial plosive,base
ɸ,U+0278,latin small letter phi,voiceless bilabial fricative,base
q,U+0071,latin small letter q,voiceless uvular plosive,base
r,U+0072,latin small letter r,voiced alveolar trill,base
ʀ,U+0280,latin letter small capital r,voiced uvular trill,base
ɹ,U+0279,latin small letter turned r,voiced alveolar approximant,base
ɺ,U+027A,latin small letter turned r with long leg,voiced alveolar lateral flap,base
ɻ,U+027B,latin small letter turned r with hook,voiced retroflex approximant,base
ɽ,U+027D,latin small letter r with tail,voiced retroflex tap,base
ɾ,U+027E,latin small letter r with fishhook,voiced alveolar tap,base
ʁ,U+0281,latin letter small capital inverted r,voiced uvular fricative,base
s,U+0073,latin small letter s,voiceless alveolar fricative,base
ʂ,U+0282,latin small letter s with hook,voiceless retroflex fricative,base
ʃ,U+0283,latin small letter esh,voiceless postalveolar fricative,base
t,U+0074,latin small letter t,voiceless alveolar plosive,base
ʈ,U+0288,latin small letter t with retroflex hook,voiceless retroflex plosive,base
u,U+0075,latin small letter u,close back rounded,base
ʉ,U+0289,latin small letter u bar,close central rounded,base
ɯ,U+026F,latin small letter turned m,close back unrounded,base
ɰ,U+0270,latin small letter turned m with long leg,voiced velar approximant,base
ʊ,U+028A,latin small letter upsilon,lax close back rounded,base
v,U+0076,latin small letter v,voiced labiodental fricative,base
ʋ,U+028B,latin small letter v with hook,voiced labiodental approximant,base
ⱱ,U+2C71,latin small letter v with right hook,voiced labiodental tap,base
ʌ,U+028C,latin small letter turned v,open-mid back unrounded,base
w,U+0077,latin small letter w,voiced labial-velar approximant,base
ʍ,U+028D,latin small letter turned w,voiceless labial-velar fricative,base
x,U+0078,latin small letter x,voiceless velar fricative,base
y,U+0079,latin small letter y,close front rounded,base
ʏ,U+028F,latin letter small capital y,lax close front rounded,base
z,U+007A,latin small letter z,voiced alveolar fricative,base
ʐ,U+0290,latin small letter z with retroflex hook,voiced retroflex fricative,base
ʑ,U+0291,latin small letter z with curl,voiced alveolo-palatal fricative,base
ʒ,U+0292,latin small letter ezh,voiced postalveolar fricative,base
ʔ,U+0294,latin letter glottal stop,voiceless glottal plosive,base
ʕ,U+0295,latin letter pharyngeal voiced fricative,voiced pharyngeal fricative,base
ʡ,U+02A1,latin letter glottal stop with stroke,epiglottal plosive,base
ʢ,U+02A2,latin letter reversed glottal stop with stroke,voiced epiglottal fricative,base
ǀ,U+01C0,latin letter dental click,voiceless dental click,base
ǁ,U+01C1,latin letter lateral click,voiceless alveolar lateral click,base
ǂ,U+01C2,latin letter alveolar click,voiceless palatoalveolar click,base
ǃ,U+01C3,latin letter retroflex click,voiceless (post)alveolar click,base
ʘ,U+0298,latin letter bilabial click,voiceless bilabial click,base
β,U+03B2,greek small letter beta,voiced bilabial fricative,base
θ,U+03B8,greek small letter theta,voiceless dental fricative,base
χ,U+03C7,greek small letter chi,voiceless uvular fricative,base
◌̴,U+0334,combining tilde overlay,velarized or pharyngealized,sec_art
◌̼,U+033C,combining seagull below,linguolabial,cons_art
◌̪,U+032A,combining bridge below,dental,cons_art
◌̻,U+033B,combining square below,laminal,cons_art
◌̺,U+033A,combining inverted bridge below,apical,cons_art
◌̟,U+031F,combining plus sign below,advanced,cons_art
◌̠,U+0320,combining minus sign below,retracted,cons_art
◌̝,U+031D,combining up tack below,raised,vow_art
◌̞,U+031E,combining down tack below,lowered,vow_art
◌̘,U+0318,combining left tack below,advanced tongue root,vow_art
◌̙,U+0319,combining right tack below,retracted tongue root,vow_art
◌̜,U+031C,combining left half ring below,less rounded,vow_art
◌̹,U+0339,combining right half ring below,more rounded,vow_art
◌̬,U+032C,combining caron below,voiced,phonation
◌̥,U+0325,combining ring below,voiceless,phonation
◌̰,U+0330,combining tilde below,creaky voiced,phonation
◌̤,U+0324,combining diaeresis below,breathy voiced,phonation
◌̩,U+0329,combining vertical line below,syllabic,syllable
◌̯,U+032F,combining inverted breve below,non-syllabic,syllable
◌̃,U+0303,combining tilde,nasalized,vow_art
◌̈,U+0308,combining diaeresis,centralized,vow_art
◌̽,U+033D,combining x above,mid-centralized,vow_art
◌̆,U+0306,combining breve,extra-short,length
◌̚,U+031A,combining left angle above,no audible release,release
◌˞,U+02DE,modifier letter rhotic hook,rhotacized,vow_art
ˡ,U+02E1,modifier letter small l,lateral release,release
ⁿ,U+207F,superscript latin small letter n,nasal release,release
ʷ,U+02B7,modifier letter small w,labialized,sec_art
ʲ,U+02B2,modifier letter small j,palatalized,sec_art
ˠ,U+02E0,modifier letter small gamma,velarized,sec_art
ˤ,U+02E4,modifier letter small reversed glottal stop,pharyngealized,sec_art
ʰ,U+02B0,modifier letter small h,aspirated,phonation
ʼ,U+02BC,modifier letter apostrophe,ejective,phonation
ː,U+02D0,modifier letter triangular colon,long,length
ˑ,U+02D1,modifier letter half triangular colon,half-long,length
͡,U+0361,combining double inverted breve,tie bar,tie
ˈ,U+02C8,modifier letter vertical line,primary stress,stress
ˌ,U+02CC,modifier letter low vertical line,secondary stress,stress
˥,U+02E5,modifier letter extra-high tone bar,extra high tone,tone
˦,U+02E6,modifier letter high tone bar,high tone,tone
˧,U+02E7,modifier letter mid tone bar,mid tone,tone
˨,U+02E8,modifier letter low tone bar,low tone,tone
˩,U+02E9,modifier letter extra-low tone bar,extra low tone,tone
ꜛ,U+A71B,modifier letter raised up arrow,upstep,tone
ꜜ,U+A71C,modifier letter raised down arrow,downstep,tone
↑,U+2191,upwards arrow,global rise,tone
↓,U+2193,downwards arrow,global fall,tone
↗,U+2197,north east arrow,global rise,tone
↘,U+2198,south east arrow,global fall,tone
\u0020,U+0020,space,word break,break
.,U+002E,full stop,syllable break,break
|,U+007C,vertical line,minor group break (foot),break
‖,U+2016,double vertical line,major group break (intonation),break
‿,U+203F,undertie,linking (absence of a break),break
◌̊,U+030A,combining ring above,voiceless (above),phonation
g,U+0067,latin small letter g,voiced velar plosive,base
◌̋,U+030B,combining double acute accent,extra high tone,tone
◌́,U+0301,combining acute accent,high tone,tone
◌̄,U+0304,combining macron,mid tone,tone
◌̀,U+0300,combining grave accent,low tone,tone
◌̏,U+030F,combining double grave accent,extra low tone,tone
◌̂,U+0302,combining circumflex accent,falling,tone
◌̌,U+030C,combining caron,rising,tone
◌᷄,U+1DC4,combining macron-acute,high rising,tone
◌᷅,U+1DC5,combining grave-macron,low rising,tone
◌᷆,U+1DC6,combining macron-grave,low falling,tone
◌᷇,U+1DC7,combining acute-macron,high falling,tone
◌᷈,U+1DC8,combining grave-acute-grave,rising-falling,tone
◌᷉,U+1DC9,combining acute-grave-acute,falling-rising,tone
◌͜,U+035C,combining double breve below,tie bar (below),tie
‼,U+203C,double exclamation mark,retroflex click,base
ᶑ,U+1D91,latin small letter d with hook and tail,voiced retroflex implosive,base
◌͈,U+0348,combining double vertical line below,fortis,phonation
◌͉,U+0349,combining left angle below,lenis,phonation
◌͓,U+0353,combining x below,frictionalized,cons_art
◌̮,U+032E,combining breve below,derhoticized,vow_art
◌͇,U+0347,combining equals sign below,non-sibilant,cons_art
◌ˀ,U+02C0,modifier letter glottal stop,glottalized,sec_art
ʱ◌,U+02B1,modifier letter small h with hook,voiced pre-aspirated,phonation
◌ᴱ,U+1D31,modifier letter capital e,epilaryngeal phonation,phonation
